,CNY,CNY,CNY,CNY,CNY,CNY,JPY,JPY,JPY,JPY,JPY,JPY,GBP,GBP,GBP,GBP,GBP,GBP,EUR,EUR,EUR,EUR,EUR,EUR,pd_SP500,pd_SP500,pd_SP500,pd_SP500,pd_SP500,pd_SP500,SEE,SEE,SEE,SEE,SEE,SEE,N225,N225,N225,N225,N225,N225,GDAXI,GDAXI,GDAXI,GDAXI,GDAXI,GDAXI,FTSE,FTSE,FTSE,FTSE,FTSE,FTSE
,Open,High,Low,Close,Volume,Adj Close,Open,High,Low,Close,Volume,Adj Close,Open,High,Low,Close,Volume,Adj Close,Open,High,Low,Close,Volume,Adj Close,Open,High,Low,Close,Volume,Adj Close,Open,High,Low,Close,Volume,Adj Close,Open,High,Low,Close,Volume,Adj Close,Open,High,Low,Close,Volume,Adj Close,Open,High,Low,Close,Volume,Adj Close
2017/02/01,6.8787,6.8858,6.8761,6.8787,0,6.8787,112.768,113.915,112.768,112.743,0,112.743,0.79447,0.79697,0.78989,0.7943,0,0.7943,0.9257,0.93115,0.9252,0.9256,0,0.9256,2285.590088,2289.139893,2272.439941,2279.550049,3916610000,2279.550049,,,,,,,18926.9707,19155.78906,18916.17969,19148.08008,0,19148.08008,11646.41992,11723.38965,11622.59961,11659.5,94496600,11659.5,7099.200195,7170.200195,7099.200195,7107.700195,785299200,7107.700195
2017/02/02,6.8826,6.8862,6.8679,6.8809,0,6.8809,113.243,113.243,112.077,113.311,0,113.311,0.78971,0.798,0.78705,0.7898,0,0.7898,0.92864,0.92864,0.92365,0.92873,0,0.92873,2276.689941,2283.969971,2271.649902,2280.850098,3807710000,2280.850098,,,,,,,19152.78906,19170.63086,18866.80078,18914.58008,0,18914.58008,11628.28027,11675.98047,11603.65039,11627.9502,97613900,11627.9502,7107.700195,7163.899902,7093.600098,7140.799805,880030800,7140.799805
2017/02/03,6.8798,6.8875,6.8633,6.88,0,6.88,112.779,113.232,112.324,112.789,0,112.789,0.7987,0.8025,0.7974,0.79872,0,0.79872,0.92908,0.93206,0.92617,0.92922,0,0.92922,2288.540039,2298.310059,2287.879883,2297.419922,3597970000,2297.419922,3140.17,3140.17,3140.17,3140.17,0,3140.17,18996.74023,19061.25977,18830.89063,18918.19922,0,18918.19922,11636.23047,11696.94043,11627.98047,11651.49023,80185400,11651.49023,7140.799805,7202.399902,7133.600098,7188.299805,786535500,7188.299805
2017/02/06,6.8704,6.8744,6.8189,6.8722,0,6.8722,112.647,112.771,112.028,112.639,0,112.639,0.80115,0.80458,0.8,0.80101,0,0.80101,0.92735,0.934,0.92688,0.92739,0,0.92739,2294.280029,2296.179932,2288.570068,2292.560059,3109050000,2292.560059,3156.98,3156.98,3156.98,3156.98,0,3156.98,19069.7207,19075.57031,18899.40039,18976.71094,0,18976.71094,11628.03027,11679.91016,11509.58008,11509.83984,92395100,11509.83984,7188.299805,7208.700195,7165.200195,7172.200195,614802900,7172.200195
2017/02/07,6.8629,6.8852,6.8594,6.8636,0,6.8636,111.798,112.559,111.599,111.827,0,111.827,0.80195,0.80982,0.80081,0.80203,0,0.80203,0.93082,0.93837,0.9308,0.93082,0,0.93082,2295.870117,2299.399902,2290.159912,2293.080078,3448690000,2293.080078,3153.09,3153.09,3153.09,3153.09,0,3153.09,18844.11914,18970.58008,18805.32031,18910.7793,0,18910.7793,11498.49023,11606.25977,11483.83008,11549.44043,70078100,11549.44043,7172.200195,7227.200195,7159.600098,7186.200195,770251300,7186.200195
2017/02/08,6.8849,6.8903,6.87,6.8845,0,6.8845,112.402,112.52,111.649,112.387,0,112.387,0.80022,0.80122,0.79714,0.80024,0,0.80024,0.93642,0.93966,0.93393,0.9365,0,0.9365,2289.550049,2295.909912,2285.379883,2294.669922,3609740000,2294.669922,3166.98,3166.98,3166.98,3166.98,0,3166.98,18951.16016,19009.24023,18875.57031,19007.59961,0,19007.59961,11546.92969,11591.25977,11479.78027,11543.37988,95316900,11543.37988,7186.200195,7195.899902,7147.200195,7188.799805,935233800,7188.799805
2017/02/09,6.8724,6.8766,6.8563,6.8725,0,6.8725,111.955,113.179,111.903,111.952,0,111.952,0.79834,0.80011,0.79474,0.79821,0,0.79821,0.93527,0.93832,0.9337,0.93526,0,0.93526,2296.699951,2311.080078,2296.610107,2307.870117,3677940000,2307.870117,3183.18,3183.18,3183.18,3183.18,0,3183.18,18942.03906,18991.23047,18874.91016,18907.66992,0,18907.66992,11584.40039,11657.24023,11548.17969,11642.86035,106780800,11642.86035,7188.799805,7238.700195,7183.100098,7229.5,781741400,7229.5
2017/02/10,6.8686,6.8858,6.865,6.8686,0,6.8686,113.437,113.84,113.374,113.434,0,113.434,0.80026,0.80372,0.79866,0.80012,0,0.80012,0.93836,0.94252,0.9373,0.93821,0,0.93821,2312.27002,2319.22998,2311.100098,2316.100098,3475020000,2316.100098,3196.7,3196.7,3196.7,3196.7,0,3196.7,19216.74023,19395.99023,19193.57031,19378.92969,0,19378.92969,11698.7002,11711.54981,11645.12988,11666.96973,76846100,11666.96973,7229.5,7274.799805,7229.5,7258.799805,875649700,7258.799805
2017/02/13,6.8948,6.8984,6.873,6.8952,0,6.8952,113.97,114.135,113.452,113.914,0,113.914,0.80108,0.80108,0.7974,0.80099,0,0.80099,0.94168,0.94398,0.93826,0.94166,0,0.94166,2321.719971,2331.580078,2321.419922,2328.25,3349730000,2328.25,3216.84,3216.84,3216.84,3216.84,0,3216.84,19513.7793,19519.43945,19418.17969,19459.15039,0,19459.15039,11697.99023,11812.69043,11684.91016,11774.42969,76660400,11774.42969,7258.799805,7298.5,7257.700195,7278.899902,645414300,7278.899902
2017/02/14,6.8648,6.8648,6.8648,6.8648,0,6.8648,114.294,114.409,114.25,114.326,0,114.326,0.8017,0.8022,0.8015,0.802,0,0.802,0.9452,0.9455,0.945,0.9453,0,0.9453,"2,326.12","2,337.58","2,322.17","2,337.58","2,161,361,274","2,337.58","3,216.14","3,219.40","3,205.29","3,217.93","1,699,939,616","3,217.93","19,478.86","19,501.01","19,232.85","19,238.98",0,"19,238.98","11,766.99","11,787.82","11,752.68","11,771.81",0,"11,771.81","7,278.92","7,292.65","7,251.81","7,268.56",0,"7,268.56"
